Datum;Cas od;Cas do;IN-859182400611454266-D;OUT-859182400611454266-D;IN-859182400611943234-O;OUT-859182400611943234-O;IN-859182400611943241-O;OUT-859182400611943241-O;IN-859182400611943258-O;OUT-859182400611943258-O;IN-859182400611943265-O;OUT-859182400611943265-O;IN-859182400611943272-O;OUT-859182400611943272-O;IN-859182400611943470-O;OUT-859182400611943470-O;IN-859182400611943487-O;OUT-859182400611943487-O;IN-859182400611943500-O;OUT-859182400611943500-O;IN-859182400611944118-O;OUT-859182400611944118-O;IN-859182400611944149-O;OUT-859182400611944149-O;IN-859182400611944156-O;OUT-859182400611944156-O;IN-859182400611944163-O;OUT-859182400611944163-O;IN-859182400611944170-O;OUT-859182400611944170-O;IN-859182400611944187-O;OUT-859182400611944187-O;IN-859182400611944194-O;OUT-859182400611944194-O;IN-859182400611944200-O;OUT-859182400611944200-O;IN-859182400611944316-O;OUT-859182400611944316-O;IN-859182400611944323-O;OUT-859182400611944323-O;IN-859182400611944347-O;OUT-859182400611944347-O;IN-859182400611944354-O;OUT-859182400611944354-O;IN-859182400611944361-O;OUT-859182400611944361-O;IN-859182400611944378-O;OUT-859182400611944378-O;IN-859182400611944385-O;OUT-859182400611944385-O;IN-859182400611944392-O;OUT-859182400611944392-O;IN-859182400611944620-O;OUT-859182400611944620-O;IN-859182400611944637-O;OUT-859182400611944637-O;IN-859182400611944644-O;OUT-859182400611944644-O
09.08.2026;08:15;08:30;0,83;0,25;-0,18;0,0;-0,06;-0,01;0,0;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0
09.08.2026;08:30;08:45;0,95;0,33;-0,2;0,0;-0,05;0,0;0,0;0,0;-0,08;-0,01;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,03;0,0;-0,07;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0
09.08.2026;08:45;09:00;1,03;0,36;-0,25;-0,01;-0,06;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,07;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,05;0,0
09.08.2026;09:00;09:15;1,12;0,5;-0,19;0,0;-0,05;0,0;0,0;0,0;-0,06;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;-0,07;0,0;-0,06;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0
09.08.2026;09:15;09:30;1,2;0,48;-0,33;-0,03;-0,09;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,07;0,0;-0,05;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;09:30;09:45;1,32;0,64;-0,19;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,06;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,38;-0,26;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
09.08.2026;09:45;10:00;0,99;0,32;-0,19;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,06;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,06;0,0;-0,09;-0,02;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,06;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;10:00;10:15;0,04;0,04;-0,19;-0,19;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,09;-0,09;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03
09.08.2026;10:15;10:30;0,0;0,0;-0,26;-0,26;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,04;-0,04;-0,09;-0,09;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,12;-0,12;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
09.08.2026;10:30;10:45;1,02;0,35;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,09;-0,01;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,18;-0,1;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,1;-0,02;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0
09.08.2026;10:45;11:00;1,73;1,07;-0,18;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,07;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,1;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
09.08.2026;11:00;11:15;1,78;1,05;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,06;0,0;-0,02;0,0;-0,07;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,08;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,14;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;11:15;11:30;1,83;1,16;-0,16;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,1;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
09.08.2026;11:30;11:45;1,89;1,09;-0,23;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,07;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,09;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,13;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;11:45;12:00;1,88;1,26;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,09;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,09;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0
09.08.2026;12:00;12:15;1,88;1,29;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;-0,09;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;12:15;12:30;1,86;1,14;-0,16;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,14;0,0;-0,01;0,0;-0,08;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,02;0,0;-0,07;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
09.08.2026;12:30;12:45;1,95;1,02;-0,21;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,17;0,0;-0,01;0,0;-0,66;-0,46;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,11;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;12:45;13:00;1,84;1,0;-0,2;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,09;0,0;-0,01;0,0;-0,22;-0,03;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,11;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
09.08.2026;13:00;13:15;1,87;1,17;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,09;0,0;-0,01;0,0;-0,08;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,08;0,0;0,0;0,0;-0,03;0,0;-0,03;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;0,0
09.08.2026;13:15;13:30;1,9;1,2;-0,16;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,13;0,0;-0,01;0,0;-0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,1;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,04;0,0
09.08.2026;13:30;13:45;1,43;0,67;-0,19;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0;-0,08;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,18;-0,04
09.08.2026;13:45;14:00;0,09;0,09;-0,15;-0,15;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,13;-0,13;-0,02;-0,02;-0,09;-0,09;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,07;-0,07;0,0;0,0;-0,02;-0,02;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,4;-0,4
09.08.2026;14:00;14:15;0,0;0,0;-0,17;-0,17;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,09;-0,09;0,0;0,0;-0,08;-0,08;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,11;-0,11;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;-0,33;-0,33
09.08.2026;14:15;14:30;0,85;0,24;-0,22;-0,03;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,06;0,0;0,0;0,0;-0,08;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,09;-0,03;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,11;-0,05
09.08.2026;14:30;14:45;1,57;0,65;-0,33;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,06;0,0;-0,08;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,06;0,0;0,0;0,0;-0,22;-0,08;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0
09.08.2026;14:45;15:00;1,49;0,77;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,07;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,06;0,0;-0,01;0,0;-0,36;-0,22;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
09.08.2026;15:00;15:15;1,53;0,83;-0,15;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,18;-0,01;-0,06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,06;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;0,0
09.08.2026;15:15;15:30;1,49;0,85;-0,15;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,21;-0,04;-0,04;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,06;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;15:30;15:45;1,32;0,73;-0,19;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0
09.08.2026;15:45;16:00;1,28;0,77;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0
09.08.2026;16:00;16:15;1,18;0,58;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,08;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,05;0,0
09.08.2026;16:15;16:30;0,95;0,38;-0,15;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,1;-0,03;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,03;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,05;0,0
09.08.2026;16:30;16:45;1,02;0,44;-0,17;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,22;-0,14;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0
09.08.2026;16:45;17:00;0,99;0,4;-0,22;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0
09.08.2026;17:00;17:15;0,81;0,27;-0,28;-0,1;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
09.08.2026;17:15;17:30;0,73;0,24;-0,17;-0,02;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,24;-0,2;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,03;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
09.08.2026;17:30;17:45;0,67;0,21;-0,22;-0,08;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,04;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,11;-0,08;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0
09.08.2026;17:45;18:00;0,0;0,0;-0,18;-0,18;-0,03;-0,03;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,03;-0,03
09.08.2026;18:00;18:15;0,0;0,0;-0,26;-0,26;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,03;-0,03;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,05;-0,05
09.08.2026;18:15;18:30;0,15;0,11;-0,17;-0,13;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,29;-0,29;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04
09.08.2026;18:30;18:45;0,28;0,2;-0,16;-0,08;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,03;-0,03;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,17;-0,17;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,11;-0,11;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04
09.08.2026;18:45;19:00;0,22;0,17;-0,16;-0,11;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,03;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,33;-0,33;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,19;-0,19;0,0;0,0;0,0;0,0;0,0;0,0;-0,05;-0,05
09.08.2026;19:00;19:15;0,15;0,11;-0,18;-0,14;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,05;-0,05;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,07;-0,07;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,19;-0,19;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04
09.08.2026;19:15;19:30;0,09;0,09;-0,16;-0,16;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,2;-0,2;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;-0,04
09.08.2026;19:30;19:45;0,04;0,04;-0,2;-0,2;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;-0,06;-0,06;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,19;-0,19;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04
09.08.2026;19:45;20:00;0,02;0,02;-0,41;-0,41;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,11;-0,11;-0,04;-0,04;-0,04;-0,04;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,15;-0,15;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,2;-0,2;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03
09.08.2026;20:00;20:15;0,02;0,02;-0,18;-0,18;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,09;-0,09;-0,03;-0,03;-0,03;-0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,04;-0,04;-0,06;-0,06;-0,01;-0,01;-0,18;-0,18;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,23;-0,23;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05
09.08.2026;20:15;20:30;0,01;0,01;-0,18;-0,18;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,1;-0,1;-0,03;-0,03;-0,03;-0,03;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,04;-0,04;-0,01;-0,01;-0,42;-0,42;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,21;-0,21;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05
09.08.2026;20:30;20:45;0,0;0,0;-0,28;-0,28;-0,32;-0,32;0,0;0,0;-0,01;-0,01;-0,11;-0,11;-0,04;-0,04;-0,03;-0,03;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,04;-0,04;-0,03;-0,03;-0,05;-0,05;-1,04;-1,04;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,18;-0,18;0,0;0,0;-0,02;-0,02;-0,04;-0,04;-0,04;-0,04
